miRNA_names,ΔCʀт.Mean,P.Value,log2FC
miR-486-5p,5.15799999237061,0.00700000021606684,-5.15842931807326
miR-92a-3p,4.75899982452393,0.00700000021606684,-4.75633090044042
miR-100-3p,9.18000030517578,0.00800000037997961,-8.96578421613775
ath-miR159a,-3.94700002670288,0.00999999977648258,3.94682437284329
miR-652-3p,3.59800004959106,0.00999999977648258,-3.59074490822529
miR-122-5p,5.65500020980835,0.0109999999403954,-5.64385622202147
miR-744-5p,3.28800010681152,0.0140000004321337,-3.29335896966827
miR-1293,-3.46700000762939,0.0149999996647239,3.46727953519587
miR-941,3.07699990272522,0.0149999996647239,-3.0709664881138
miR-130b-5p,3.2960000038147,0.0160000007599592,-3.29335896966827
miR-138-1-3p,-3.18700003623962,0.0160000007599592,3.18681745089585
miR-146a-3p,-2.88199996948242,0.017000000923872,2.88166459691826
miR-126-3p,3.78699994087219,0.0179999992251396,-3.79585934532462
miR-221-3p,3.84599995613098,0.0179999992251396,-3.83650126157488
miR-645,-2.45099997520447,0.0179999992251396,2.45074937755083
miR-145-5p,2.99300003051758,0.0189999993890524,-2.98850433795816
miR-513c-5p,-2.02999997138977,0.0189999993890524,2.0296296322619
miR-141-3p,-2.47099995613098,0.0199999995529652,2.47066706521099
miR-153-3p,3.42600011825562,0.0199999995529652,-3.42662543934245
miR-485-5p,-3.84200000762939,0.0199999995529652,3.84197313427849
miR-548a-3p,-2.04299998283386,0.0199999995529652,2.04334458098011
miR-1284,-3.34999990463257,0.0209999997168779,3.34964838779503
miR-130a-5p,-2.1010000705719,0.0209999997168779,2.10131386389219
miR-93-5p,3.16100001335144,0.0230000000447035,-3.15842931807327
miR-99a-5p,3.15000009536743,0.0230000000447035,-3.14560534735941
miR-1249-3p,2.65000009536743,0.0240000002086163,-2.65290138021538
miR-1282,-3.23900008201599,0.0240000002086163,3.23848112949043
miR-1324,-2.29699993133545,0.0240000002086163,2.29719140536861
miR-488-3p,-2.41100001335144,0.0240000002086163,2.41142629227816
miR-338-5p,-3.95000004768372,0.025000000372529,3.95037505903585
miR-375,-2.14199995994568,0.025000000372529,2.14208664083887
miR-583,-2.48600006103516,0.025000000372529,2.48645697933809
miR-331-3p,2.0460000038147,0.0260000005364418,-2.04692105520488
miR-433-3p,3.12400007247925,0.0260000005364418,-3.12029420754643
miR-106b-3p,2.87299990653992,0.0270000007003546,-2.86775225944756
miR-152-3p,3.64400005340576,0.0270000007003546,-3.64385622202147
miR-329-3p,-4.10900020599365,0.0270000007003546,4.10919332916742
miR-708-5p,-1.95899999141693,0.0280000008642674,1.95865713882601
miR-30e-5p,-4.67500019073486,0.028999999165535,4.674686671644
miR-223-3p,3.47499990463257,0.0299999993294477,-3.47393113100486
miR-9-3p,-1.91100001335144,0.0299999993294477,1.911499881045
miR-191-5p,2.99399995803833,0.0309999994933605,-2.98850433795816
miR-509-3-5p,-2.10599994659424,0.0309999994933605,2.10567804464882
miR-128-3p,2.92499995231628,0.0320000015199184,-2.92139017312103
miR-452-3p,-2.40000009536743,0.034000001847744,2.39999131729733
miR-2110,2.62100005149841,0.0350000001490116,-2.61705610827374
miR-130a-3p,3.08899998664856,0.0359999984502792,-3.08314122655536
miR-215-5p,3.55699992179871,0.0359999984502792,-3.55639333334945
miR-144-3p,2.76200008392334,0.0370000004768372,-2.76611194099567
miR-636,3.1470000743866,0.0370000004768372,-3.14560534735941
miR-1303,-2.69300007820129,0.0390000008046627,2.6930966120878
miR-423-5p,3.08599996566772,0.0390000008046627,-3.08314122655536
miR-101-3p,3.49699997901916,0.0399999991059303,-3.49005082857463
miR-125b-5p,2.65000009536743,0.0410000011324883,-2.65290138021538
miR-182-5p,2.95000004768372,0.0410000011324883,-2.95455710523116
miR-93-3p,2.25699996948242,0.0410000011324883,-2.25842510896838
miR-15a-3p,3.30699992179871,0.0430000014603138,-3.30757275167774
miR-34b-3p,-1.82000005245209,0.0430000014603138,1.8200767797944
miR-324-3p,1.7960000038147,0.0439999997615814,-1.79585934532462
miR-363-3p,3.0090000629425,0.0439999997615814,-3.01158799785348
miR-302b-3p,-1.31299996376038,0.0450000017881393,1.31266515472615
miR-135b-3p,-2.20700001716614,0.0469999983906746,2.20726818264593
miR-210-3p,2.61299991607666,0.0469999983906746,-2.61705610827374
miR-873-5p,-1.62199997901917,0.0480000004172325,1.6215243980628
miR-132-5p,-2.21199989318848,0.0500000007450581,2.21163524382206
miR-524-3p,2.54200005531311,0.0500000007450581,-2.53951948096493
miR-200c-3p,-1.37000000476837,0.0509999990463257,1.37016430183013
miR-148b-5p,-2.06599998474121,0.0520000010728836,2.06557226689292
miR-561-3p,-2.73000001907349,0.0520000010728836,2.72966150347321
miR-138-5p,-2.06800007820129,0.0529999993741512,2.06798277505798
miR-451a,3.19099998474121,0.0529999993741512,-3.19759999459725
miR-625-3p,2.64100003242493,0.0529999993741512,-2.64385622202147
miR-769-3p,3.65799999237061,0.0529999993741512,-3.66200347008662
miR-135a-5p,-2.21799993515015,0.0549999997019768,2.21847115043478
miR-145-3p,-2.67499995231628,0.0549999997019768,2.67536431533373
miR-139-5p,-2.32999992370605,0.0570000000298023,2.32969767480118
miR-148a-3p,2.80900001525879,0.0570000000298023,-2.80591288053385
miR-548h-5p,-2.63599991798401,0.0579999983310699,2.63621858064581
miR-302a-3p,-4.07499980926514,0.0599999986588955,4.07519039120867
miR-370-3p,-1.51800000667572,0.0599999986588955,1.51803153391644
miR-17-5p,2.5699999332428,0.0610000006854534,-2.57346688133374
miR-663b,2.9539999961853,0.0610000006854534,-2.95455710523116
miR-548p,-1.39499998092651,0.0619999989867211,1.39451411369559
miR-181b-5p,2.33400011062622,0.0640000030398369,-2.33642767239987
miR-1180-3p,2.25500011444092,0.0649999976158142,-2.25842510896838
miR-140-3p,2.43300008773804,0.0649999976158142,-2.43440280555305
miR-409-3p,2.52800011634827,0.0659999996423721,-2.53115611567841
miR-425-5p,2.47199988365173,0.0670000016689301,-2.47393113100487
miR-1296-5p,2.38199996948242,0.0689999982714653,-2.38082177140053
miR-576-5p,2.87400007247925,0.0689999982714653,-2.87832136500789
miR-1270,-2.77699995040894,0.0719999969005585,2.77694621112798
miR-376a-5p,-1.53699994087219,0.0719999969005585,1.53655030691842
miR-376b-3p,-1.50899994373322,0.0719999969005585,1.5089356396263
miR-885-5p,-1.36099994182587,0.0719999969005585,1.36120689345211
miR-29b-3p,3.28500008583069,0.0729999989271164,-3.27928375580914
miR-377-5p,-1.41600000858307,0.0729999989271164,1.41575865724007
miR-500a-3p,2.58200001716614,0.0729999989271164,-2.58208002926214
miR-576-3p,-1.5,0.0729999989271164,1.49978215517631
let-7f-2-3p,2.84500002861023,0.0740000009536743,-2.846843226786
miR-150-5p,3.05100011825562,0.0740000009536743,-3.04692105520488
miR-363-5p,-1.46800005435944,0.0740000009536743,1.46780117340066
miR-411-3p,-1.317999958992,0.0740000009536743,1.31788290048989
miR-548i,-1.48500001430511,0.0740000009536743,1.48439601265915
miR-339-5p,2.44199991226196,0.0750000029802322,-2.44222232580101
miR-376c-3p,-1.40900003910065,0.0750000029802322,1.40871184548297
miR-487a-3p,-3.20700001716614,0.0750000029802322,3.20679945565181
miR-518e-3p,-1.71200001239777,0.0750000029802322,1.71149494866112
miR-195-5p,2.51300001144409,0.0769999995827675,-2.51457319739871
miR-526b-5p,-1.49899995326996,0.0769999995827675,1.49927183352712
miR-199a-3p,2.39400005340576,0.0780000016093254,-2.39592869443458
miR-520d-5p,-1.70899999141693,0.0780000016093254,1.7084079338044
miR-660-5p,2.2960000038147,0.0780000016093254,-2.29335896966826
miR-24-3p,2.47399997711182,0.0790000036358833,-2.47393113100487
miR-296-5p,2.31500005722046,0.0790000036358833,-2.31473255754649
miR-367-5p,-1.25600004196167,0.0790000036358833,1.25580284351659
miR-551a,-1.52400004863739,0.0790000036358833,1.52356195605701
miR-1272,-1.63300001621246,0.0799999982118607,1.63273355878308
miR-19a-3p,1.69099998474121,0.0799999982118607,-1.68965986829219
miR-22-3p,2.59200000762939,0.0799999982118607,-2.59074490822528
miR-584-5p,3.45000004768372,0.0799999982118607,-3.44222232580101
miR-147a,-1.38800001144409,0.0810000002384186,1.38791398116585
miR-499a-5p,-1.5900000333786,0.0810000002384186,1.58976348241401
miR-1276,-1.58800005912781,0.0820000022649765,1.5878450293933
miR-23a-3p,2.79099988937378,0.0829999968409538,-2.79585934532462
miR-373-3p,-1.25600004196167,0.0829999968409538,1.25580284351659
miR-501-5p,2.34899997711182,0.0829999968409538,-2.35107447827776
miR-520a-3p,-1.27100002765656,0.0829999968409538,1.2708279794146
miR-520b,-1.23599994182587,0.0829999968409538,1.23572707152266
miR-15b-5p,3.00300002098083,0.0839999988675118,-3
miR-340-5p,-1.45000004768372,0.0839999988675118,1.44995754305393
miR-518c-5p,-1.22899997234344,0.0839999988675118,1.22897263197914
miR-30c-5p,1.98099994659424,0.0860000029206276,-1.982790760271
miR-323b-5p,-1.14600002765656,0.0860000029206276,1.14535131590876
miR-629-5p,2.43199992179871,0.0860000029206276,-2.43440280555305
miR-124-5p,-1.35099995136261,0.0869999974966049,1.35106296581878
miR-20b-3p,-1.17799997329712,0.0869999974966049,1.17823659190058
miR-200a-5p,-1.13900005817413,0.0879999995231628,1.13881440517029
miR-34a-3p,-1.42999994754791,0.0879999995231628,1.4297498538645
miR-452-5p,-3.14199995994568,0.0879999995231628,3.14175978223265
miR-335-5p,-1.08800005912781,0.0890000015497208,1.08814154768489
miR-519b-3p,-1.16700005531311,0.0890000015497208,1.16671537142373
miR-532-5p,2.23499989509583,0.0890000015497208,-2.2378638471349
miR-33a-3p,-1.07500004768372,0.0900000035762787,1.07519039120867
miR-490-3p,-1.61000001430511,0.0900000035762787,1.60975498381115
miR-409-5p,-1.27900004386902,0.090999998152256,1.27917413570015
miR-520g-3p,-1.2940000295639,0.090999998152256,1.29395892179466
miR-194-3p,-1.09399998188019,0.0930000022053719,1.09423606340145
miR-200c-5p,-1.06599998474121,0.0930000022053719,1.06557226689293
miR-516b-5p,-1.85199999809265,0.0949999988079071,1.8523984446718
miR-516a-5p,-1.07799994945526,0.096000000834465,1.07792662039758
miR-1228-5p,-1.30499994754791,0.097000002861023,1.30509498505374
miR-378a-5p,2.40100002288818,0.097000002861023,-2.40354189410958
miR-449b-5p,2.95799994468689,0.097000002861023,-2.95455710523116
miR-92b-3p,2.13499999046326,0.0979999974370003,-2.13289426974304
miR-143-3p,-2.46199989318848,0.0989999994635582,2.46231416811421
miR-198,-0.992999970912933,0.0989999994635582,0.993493261829788
miR-361-3p,2.17700004577637,0.0989999994635582,-2.17788171982324
miR-203b-5p,-1.90199995040894,0.100000001490116,1.90226653669254
miR-302c-5p,-1.25999999046326,0.100000001490116,1.26002564447201
miR-484,2.60700011253357,0.100000001490116,-2.60823224019437
miR-26b-3p,3.30299997329712,0.101000003516674,-3.30757275167774
miR-148a-5p,-1.29499995708466,0.101999998092651,1.29513524675817
miR-185-5p,2.31699991226196,0.101999998092651,-2.31473255754649
miR-450b-3p,-1.09099996089935,0.101999998092651,1.09085350796442
miR-580-3p,-1.28999996185303,0.101999998092651,1.29042446236471
miR-517a-3p,-1.11300003528595,0.103000000119209,1.11303373654189
miR-222-3p,2.18199992179871,0.104000002145767,-2.18442457895482
miR-181a-5p,2.14299988746643,0.104999996721745,-2.14560534735941
miR-659-3p,3.12400007247925,0.104999996721745,-3.12029420754643
miR-181a-3p,2.23900008201599,0.105999998748302,-2.2378638471349
miR-106b-5p,1.90100002288818,0.10700000077486,-1.89969505826764
miR-194-5p,2.25099992752075,0.10700000077486,-2.25153881203904
miR-29c-3p,2.93400001525879,0.10700000077486,-2.93236131332007
miR-616-3p,2.12700009346008,0.10700000077486,-2.12658048304686
miR-543,2.0239999294281,0.108000002801418,-2.02326973947321
miR-10a-3p,-1.12000000476837,0.108999997377396,1.11968823910173
let-7g-5p,2.65700006484985,0.109999999403954,-2.65290138021538
miR-10a-5p,2.21199989318848,0.109999999403954,-2.21089674507647
miR-22-5p,2.20799994468689,0.111000001430511,-2.21089674507647
miR-101-5p,-1.15400004386902,0.112000003457069,1.15380527424258
miR-532-3p,1.90799999237061,0.112000003457069,-1.91050183493677
miR-505-3p,2.27500009536743,0.112999998033047,-2.27229731137692
let-7e-3p,2.01099991798401,0.114000000059605,-2.01158799785348
miR-590-5p,2.63800001144409,0.114000000059605,-2.63486742043427
miR-25-3p,2.81599998474121,0.115000002086163,-2.81603711792274
miR-454-3p,-1.0460000038147,0.115000002086163,1.04614182162132
miR-488-5p,-1.36000001430511,0.115000002086163,1.36008324660315
miR-206,-1.18400001525879,0.116999998688698,1.18396288207727
miR-21-5p,2.48600006103516,0.116999998688698,-2.49005082857462
miR-508-5p,-0.98199999332428,0.116999998688698,0.981852670705707
miR-766-3p,2.84200000762939,0.118000000715256,-2.83650126157489
miR-125a-5p,2.21199989318848,0.119999997317791,-2.21089674507647
miR-361-5p,2.10999989509583,0.120999999344349,-2.10780333104757
miR-432-5p,-2.76999998092651,0.120999999344349,2.7697717755625
miR-518a-3p,-0.984000027179718,0.120999999344349,0.984042458789376
miR-181d-5p,3.20099997520447,0.122000001370907,-3.19759999459725
miR-26a-5p,2.02999997138977,0.123000003397465,-2.02914631758071
miR-548k,-1.22699999809265,0.126000002026558,1.22712498381872
miR-301b-3p,-2.71099996566772,0.127000004053116,2.71127458399032
miR-92b-5p,2.28299999237061,0.127000004053116,-2.28630419774074
miR-320a,1.4190000295639,0.128000006079674,-1.41888977511101
miR-219a-5p,1.92200005054474,0.128999993205071,-1.92139017312103
miR-16-5p,2.08100008964539,0.130999997258186,-2.08314122655537
miR-181a-2-3p,2.96900010108948,0.130999997258186,-2.96578421613775
miR-151b,2.8199999332428,0.137999996542931,-2.81603711792274
miR-16-2-3p,2.23600006103516,0.137999996542931,-2.2378638471349
let-7b-5p,2.33699989318848,0.138999998569489,-2.33642767239987
miR-362-5p,1.99399995803833,0.138999998569489,-1.99424080471182
miR-874-3p,1.99300003051758,0.138999998569489,-1.99424080471182
miR-381-3p,-2.66000008583069,0.141000002622604,2.66038104133607
miR-186-5p,2.07100009918213,0.142000004649162,-2.0709664881138
miR-432-3p,1.79999995231628,0.142000004649162,-1.80087735558943
miR-487b-3p,-2.07999992370605,0.142000004649162,2.0796341930911
miR-214-3p,-1.66799998283386,0.14300000667572,1.66811911256431
miR-548am-5p,-1.07500004768372,0.143999993801117,1.07519039120867
miR-181c-5p,1.88800001144409,0.148000001907349,-1.88896863028371
miR-188-3p,-2.88899993896484,0.150000005960464,2.8894735128229
miR-30e-3p,1.30400002002716,0.150000005960464,-1.30400618264361
miR-96-5p,1.72899997234344,0.151999995112419,-1.72737961139657
miR-127-3p,1.79900002479553,0.152999997138977,-1.80087735558943
miR-17-3p,2.94000005722046,0.152999997138977,-2.94341652455138
miR-374a-3p,1.7940000295639,0.153999999165535,-1.79585934532462
miR-185-3p,2.30800008773804,0.156000003218651,-2.30757275167774
let-7a-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-10b-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-10b-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1197,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1204,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1206,1.78199994564056,0.157000005245209,-1.78090889920139
miR-122-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1225-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-124-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1244,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1252-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1253,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1257,1.78199994564056,0.157000005245209,-1.78090889920139
miR-125b-1-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-125b-2-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1262,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1263,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1264,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1267,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1278,1.78199994564056,0.157000005245209,-1.78090889920139
miR-129-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-135b-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-141-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-147b,1.78199994564056,0.157000005245209,-1.78090889920139
miR-149-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-149-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-154-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-154-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-155-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-182-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-1825,1.78199994564056,0.157000005245209,-1.78090889920139
miR-216b-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-218-1-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-219a-1-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-219a-2-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-223-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-23b-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-27b-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-296-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-298,1.78199994564056,0.157000005245209,-1.78090889920139
miR-299-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-302d-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-33b-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-34b-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-362-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-367-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-369-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-371a-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-372-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-379-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-380-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-382-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-384,1.78199994564056,0.157000005245209,-1.78090889920139
miR-410-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-422a,1.78199994564056,0.157000005245209,-1.78090889920139
miR-431-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-492,1.78199994564056,0.157000005245209,-1.78090889920139
miR-497-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-499a-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-508-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-518e-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-519d-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-520c-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-520d-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-520e,1.78199994564056,0.157000005245209,-1.78090889920139
miR-520f-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-520h,1.78199994564056,0.157000005245209,-1.78090889920139
miR-522-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-525-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-539-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-541-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-542-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-542-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-548b-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-549a,1.78199994564056,0.157000005245209,-1.78090889920139
miR-551b-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-554,1.78199994564056,0.157000005245209,-1.78090889920139
miR-555,1.78199994564056,0.157000005245209,-1.78090889920139
miR-556-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-556-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-557,1.78199994564056,0.157000005245209,-1.78090889920139
miR-558,1.78199994564056,0.157000005245209,-1.78090889920139
miR-559,1.78199994564056,0.157000005245209,-1.78090889920139
miR-563,1.78199994564056,0.157000005245209,-1.78090889920139
miR-567,1.78199994564056,0.157000005245209,-1.78090889920139
miR-569,1.78199994564056,0.157000005245209,-1.78090889920139
miR-571,1.78199994564056,0.157000005245209,-1.78090889920139
miR-575,1.78199994564056,0.157000005245209,-1.78090889920139
miR-577,1.78199994564056,0.157000005245209,-1.78090889920139
miR-578,1.78199994564056,0.157000005245209,-1.78090889920139
miR-581,1.78199994564056,0.157000005245209,-1.78090889920139
miR-582-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-586,1.78199994564056,0.157000005245209,-1.78090889920139
miR-587,1.78199994564056,0.157000005245209,-1.78090889920139
miR-588,1.78199994564056,0.157000005245209,-1.78090889920139
miR-591,1.78199994564056,0.157000005245209,-1.78090889920139
miR-592,1.78199994564056,0.157000005245209,-1.78090889920139
miR-593-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-595,1.78199994564056,0.157000005245209,-1.78090889920139
miR-597-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-600,1.78199994564056,0.157000005245209,-1.78090889920139
miR-601,1.78199994564056,0.157000005245209,-1.78090889920139
miR-604,1.78199994564056,0.157000005245209,-1.78090889920139
miR-608,1.78199994564056,0.157000005245209,-1.78090889920139
miR-613,1.78199994564056,0.157000005245209,-1.78090889920139
miR-615-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-616-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-617,1.78199994564056,0.157000005245209,-1.78090889920139
miR-626,1.78199994564056,0.157000005245209,-1.78090889920139
miR-628-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-630,1.78199994564056,0.157000005245209,-1.78090889920139
miR-631,1.78199994564056,0.157000005245209,-1.78090889920139
miR-634,1.78199994564056,0.157000005245209,-1.78090889920139
miR-635,1.78199994564056,0.157000005245209,-1.78090889920139
miR-638,1.78199994564056,0.157000005245209,-1.78090889920139
miR-639,1.78199994564056,0.157000005245209,-1.78090889920139
miR-640,1.78199994564056,0.157000005245209,-1.78090889920139
miR-643,1.78199994564056,0.157000005245209,-1.78090889920139
miR-644a,1.78199994564056,0.157000005245209,-1.78090889920139
miR-647,1.78199994564056,0.157000005245209,-1.78090889920139
miR-648,1.78199994564056,0.157000005245209,-1.78090889920139
miR-649,1.78199994564056,0.157000005245209,-1.78090889920139
miR-650,1.78199994564056,0.157000005245209,-1.78090889920139
miR-651-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-658,1.78199994564056,0.157000005245209,-1.78090889920139
miR-661,1.78199994564056,0.157000005245209,-1.78090889920139
miR-662,1.78199994564056,0.157000005245209,-1.78090889920139
miR-665,1.78199994564056,0.157000005245209,-1.78090889920139
miR-744-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-767-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-767-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-770-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-802,1.78199994564056,0.157000005245209,-1.78090889920139
miR-875-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-875-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-876-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-885-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-887-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-888-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-889-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-890,1.78199994564056,0.157000005245209,-1.78090889920139
miR-891a-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-891b,1.78199994564056,0.157000005245209,-1.78090889920139
miR-892a,1.78199994564056,0.157000005245209,-1.78090889920139
miR-892b,1.78199994564056,0.157000005245209,-1.78090889920139
miR-920,1.78199994564056,0.157000005245209,-1.78090889920139
miR-921,1.78199994564056,0.157000005245209,-1.78090889920139
miR-922,1.78199994564056,0.157000005245209,-1.78090889920139
miR-924,1.78199994564056,0.157000005245209,-1.78090889920139
miR-92a-2-5p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-934,1.78199994564056,0.157000005245209,-1.78090889920139
miR-936,1.78199994564056,0.157000005245209,-1.78090889920139
miR-938,1.78199994564056,0.157000005245209,-1.78090889920139
miR-944,1.78199994564056,0.157000005245209,-1.78090889920139
miR-95-3p,1.78199994564056,0.157000005245209,-1.78090889920139
miR-96-3p,1.78199994564056,0.157000005245209,-1.78090889920139
