miRNA_names,ΔCʀт.Mean,P.Value,log2FC
miR-99a-3p,1.88100004196167,0.157000005245209,-1.88363525473142
miR-933,1.77999997138977,0.158000007271767,-1.78090889920139
miR-485-3p,2.0239999294281,0.158999994397163,-2.02326973947321
miR-151a-3p,1.99800002574921,0.162000000476837,-2
miR-105-5p,1.75999999046326,0.163000002503395,-1.76121320454201
miR-545-5p,1.75999999046326,0.163000002503395,-1.76121320454201
let-7i-3p,2.61199998855591,0.167999997735024,-2.60823224019437
miR-1254,1.81400001049042,0.168999999761581,-1.81603711792273
miR-134-5p,-2.37899994850159,0.168999999761581,2.37934372635401
miR-155-5p,1.86000001430511,0.168999999761581,-1.8572598640252
miR-33a-5p,1.73500001430511,0.168999999761581,-1.73696553683866
miR-103a-3p,2.12599992752075,0.170000001788139,-2.12658048304686
miR-148b-3p,1.78999996185303,0.170000001788139,-1.79085857954777
miR-183-5p,2.42700004577637,0.172000005841255,-2.42662543934245
miR-192-5p,1.05599999427795,0.172999992966652,-1.05589118229933
miR-500a-5p,1.93900001049042,0.172999992966652,-1.93787824723809
miR-328-3p,1.66299998760223,0.17399999499321,-1.66200347008662
let-7d-3p,2.35700011253357,0.174999997019768,-2.35845402383021
miR-324-5p,1.73199999332428,0.174999997019768,-1.73216461247335
miR-572,1.62000000476837,0.175999999046326,-1.62148842966401
miR-99b-3p,1.75100004673004,0.180000007152557,-1.75146520787035
miR-107,1.18400001525879,0.180999994277954,-1.18442457895482
miR-20b-5p,2.05299997329712,0.181999996304512,-2.05289496841351
miR-509-5p,1.70099997520447,0.181999996304512,-1.70368938663273
miR-664a-3p,1.59899997711182,0.18299999833107,-1.59946201308872
miR-424-3p,1.74500000476837,0.184000000357628,-1.74661572610981
miR-943,2.28699994087219,0.184000000357628,-2.28630419774074
miR-224-5p,1.69200003147125,0.186000004410744,-1.69432132466025
miR-431-5p,2.07599997520447,0.186000004410744,-2.07704101471954
miR-326,1.68599998950958,0.187000006437302,-1.68501356319538
miR-641,1.80200004577637,0.187999993562698,-1.80087735558943
miR-589-3p,1.75899994373322,0.190999999642372,-1.76121320454201
miR-99b-5p,1.66199994087219,0.193000003695488,-1.66200347008662
miR-18a-3p,1.69799995422363,0.194000005722046,-1.69899775178458
miR-937-3p,2.04699993133545,0.194000005722046,-2.04692105520488
let-7d-5p,1.56900000572205,0.196999996900559,-1.56917945040547
miR-129-2-3p,1.60800004005432,0.199000000953674,-1.60823224019437
miR-133b,-1.6710000038147,0.199000000953674,1.67129334656268
miR-20a-5p,1.78699994087219,0.200000002980232,-1.78587523616021
miR-30d-3p,-1.49399995803833,0.204999998211861,1.49364732615782
miR-196a-3p,1.61899995803833,0.208000004291534,-1.61705610827374
miR-100-5p,-0.990000009536743,0.210999995470047,0.989865580606705
miR-491-5p,1.38300001621246,0.212999999523163,-1.38458375392779
miR-183-3p,-1.47800004482269,0.214000001549721,1.47767737202761
miR-330-5p,1.55900001525879,0.214000001549721,-1.56064287834597
miR-596,1.81099998950958,0.214000001549721,-1.81096619371342
miR-505-5p,1.90600001811981,0.219999998807907,-1.9050884083697
miR-521,1.56099998950958,0.223000004887581,-1.56064287834597
miR-365a-3p,2.69600009918213,0.225999996066093,-2.69899775178458
cel-miR-39-3p,-1.59099996089935,0.226999998092651,1.59120067841207
miR-18a-5p,1.27499997615814,0.226999998092651,-1.27578635655062
miR-377-3p,1.89300000667572,0.228000000119209,-1.89432195535118
miR-935,1.47699999809265,0.230000004172325,-1.47794426137836
miR-429,-2.04900002479553,0.231000006198883,2.04893364918785
miR-1260a,2.17600011825562,0.234999999403954,-2.17788171982324
miR-221-5p,1.54700005054474,0.237000003457069,-1.5479317375923
miR-331-5p,-2.36100006103516,0.238999992609024,2.36092609725423
miR-628-3p,1.47399997711182,0.238999992609024,-1.47393113100486
miR-299-5p,1.53199994564056,0.239999994635582,-1.53115611567841
miR-24-1-5p,2.28999996185303,0.24099999666214,-2.28630419774074
miR-146a-5p,1.37399995326996,0.243000000715256,-1.37332721976985
miR-374b-3p,1.95799994468689,0.243000000715256,-1.96015973948337
miR-1227-3p,1.37899994850159,0.252000004053116,-1.37706968481648
miR-200a-3p,-0.736999988555908,0.252000004053116,0.737254152194724
miR-19b-3p,1.46000003814697,0.254999995231628,-1.45798967375714
miR-411-5p,-1.22399997711182,0.256000012159348,1.22342257350429
miR-449a,-1.98399996757507,0.256999999284744,1.98404245878938
let-7i-5p,1.3400000333786,0.263999998569488,-1.3400754024117
miR-653-5p,1.67499995231628,0.263999998569488,-1.6757654674006
miR-1248,1.67599999904633,0.266000002622604,-1.6757654674006
miR-204-5p,-1.44700002670288,0.266000002622604,1.44678559949225
miR-589-5p,1.47699999809265,0.266999989748001,-1.47794426137836
miR-193a-5p,1.5460000038147,0.26800000667572,-1.5479317375923
miR-330-3p,-1.59500002861023,0.270000010728836,1.59550369601471
miR-454-5p,-1.20099997520447,0.270000010728836,1.20100648161607
miR-140-5p,-1.61600005626678,0.272000014781952,1.61588710084972
miR-564,-1.60300004482269,0.272000014781952,1.60312192056299
miR-629-3p,1.36000001430511,0.273000001907349,-1.36215794498127
miR-671-3p,1.74399995803833,0.273999989032745,-1.74178263462208
miR-503-5p,1.43400001525879,0.284999996423721,-1.43440280555305
miR-106a-5p,1.75,0.28600001335144,-1.75146520787035
miR-130b-3p,1.4889999628067,0.287000000476837,-1.49005082857463
miR-28-3p,1.36800003051758,0.293000012636185,-1.36959454896006
miR-205-5p,-1.41799998283386,0.293999999761581,1.41845989008299
miR-378a-3p,1.61800003051758,0.296000003814697,-1.61705610827374
miR-548e-3p,-0.800000011920929,0.296000003814697,0.799916249614978
miR-1288-3p,-1.46700000762939,0.300000011920929,1.46727953519587
miR-129-1-3p,-1.38499999046326,0.305999994277954,1.38515489056339
miR-21-3p,-0.901000022888184,0.308999985456467,0.90072191503619
miR-489-3p,-1.96899998188019,0.310000002384186,1.96864376861955
miR-668-3p,1.63199996948242,0.310000002384186,-1.63039386820349
miR-340-3p,-1.4190000295639,0.312000006437302,1.41899947880912
miR-618,1.31099998950958,0.312000006437302,-1.31114826637626
miR-200b-3p,-1.44500005245209,0.312999993562698,1.44466700517583
miR-24-2-5p,1.72200000286102,0.314000010490417,-1.72261028643155
miR-181c-3p,-1.99300003051758,0.321999996900559,1.99349326182979
miR-523-3p,-0.947000026702881,0.323000013828278,0.947105031586488
miR-29c-5p,1.39400005340576,0.324999988079071,-1.39592869443458
miR-208a-3p,-1.71300005912781,0.328000009059906,1.71369580225926
miR-1271-5p,-1.432000041008,0.333999991416931,1.43189032380829
miR-1205,1.00800001621246,0.342000007629395,-1.00868221749273
miR-143-5p,-1.1139999628067,0.345999985933304,1.11436699953193
miR-30b-5p,1.39499998092651,0.345999985933304,-1.39592869443458
miR-92a-1-5p,1.31500005722046,0.347000002861023,-1.31473255754649
miR-133a-3p,-1.15699994564056,0.34799998998642,1.15769047904677
miR-23b-3p,1.62000000476837,0.351999998092651,-1.62148842966401
miR-15b-3p,1.72699999809265,0.352999985218048,-1.72737961139657
miR-642a-5p,1.3400000333786,0.354000002145767,-1.3400754024117
let-7g-3p,1.60099995136261,0.358999997377396,-1.59946201308872
miR-16-1-3p,1.51900005340576,0.358999997377396,-1.51870102987079
miR-105-3p,0.97299998998642,0.361000001430511,-0.9714308747809
miR-621,1.26699995994568,0.361000001430511,-1.26881678743692
miR-1236-3p,0.97000002861023,0.363000005483627,-0.968604866997926
miR-217,1.05299997329712,0.363000005483627,-1.05289496841351
miR-7-5p,1.70700001716614,0.363000005483627,-1.70839646894711
miR-1203,0.967999994754791,0.363999992609024,-0.968604866997926
miR-1208,0.967999994754791,0.363999992609024,-0.968604866997926
miR-106a-3p,0.966000020503998,0.365000009536743,-0.965784216137752
miR-1292-5p,-1.85099995136261,0.36599999666214,1.85119935460942
miR-942-5p,0.714999973773956,0.368000000715256,-0.715485802368163
miR-1200,0.958000004291534,0.368999987840652,-0.957355702665135
miR-1183,0.950999975204468,0.372999995946884,-0.951763759791727
miR-142-3p,1.05799996852875,0.374000012874603,-1.05889372130032
miR-197-3p,0.504000008106232,0.374000012874603,-0.504304871528516
miR-30a-5p,-1.93499994277954,0.374000012874603,1.9354597657904
miR-566,1.77199995517731,0.384999990463257,-1.77102736802086
miR-320b,0.931999981403351,0.388000011444092,-0.932361313320065
miR-211-5p,-1.21899998188019,0.388999998569488,1.2190911007986
miR-1243,0.921999990940094,0.389999985694885,-0.921390173121027
miR-1304-5p,-1.45899999141693,0.39300000667572,1.4589069448885
miR-196b-5p,-1.03199994564056,0.395000010728836,1.03139513300207
miR-202-5p,-1.27499997615814,0.400000005960465,1.27500709298289
miR-136-3p,1.22899997234344,0.400999993085861,-1.22769207176288
miR-193b-3p,-0.680999994277954,0.400999993085861,0.680774465832743
miR-483-3p,-1.24600005149841,0.400999993085861,1.24610399712297
miR-342-3p,0.955999970436096,0.405000001192093,-0.957355702665135
miR-30d-5p,0.755999982357025,0.41100001335144,-0.756330900440417
miR-31-3p,1.11899995803833,0.41100001335144,-1.12029420754644
miR-1255a,1.13999998569489,0.412999987602234,-1.1392358094933
miR-203a-3p,-1.21800005435944,0.416000008583069,1.21847115043478
miR-383-5p,1.11000001430511,0.416000008583069,-1.11091590288766
miR-142-5p,-1.11300003528595,0.423000007867813,1.11303373654189
miR-455-5p,-1.14199995994568,0.425999999046326,1.14208664083887
miR-7-1-3p,-0.873000025749206,0.425999999046326,0.873419516953146
miR-376a-3p,-0.564000010490418,0.426999986171722,0.563646313236074
miR-512-3p,0.823000013828278,0.428000003099442,-0.823677233447419
miR-139-3p,1.08700001239777,0.428999990224838,-1.08620107813625
miR-199b-5p,-0.985000014305115,0.428999990224838,0.985500444202476
miR-34c-5p,0.998000025749206,0.428999990224838,-0.997117528540983
miR-655-3p,-1.06400001049042,0.430000007152557,1.06419311719881
miR-888-5p,0.819999992847443,0.430000007152557,-0.821126080723808
miR-151a-5p,-0.670000016689301,0.430999994277954,0.669933800213075
miR-513b-5p,0.816999971866608,0.432000011205673,-0.816037117922735
miR-30b-3p,0.814999997615814,0.43299999833107,-0.816037117922735
miR-515-3p,0.808000028133392,0.437999993562698,-0.808437399900096
miR-423-3p,1.4190000295639,0.446000009775162,-1.41888977511101
miR-1286,-1.31400001049042,0.449000000953674,1.31440650091617
miR-550a-3p,1.52100002765656,0.449000000953674,-1.52284083032641
miR-624-5p,0.885999977588654,0.449999988079071,-0.886299477946638
miR-758-3p,-0.734000027179718,0.449999988079071,0.734655463245237
miR-579-3p,1.0460000038147,0.453000009059906,-1.04692105520488
miR-496,0.820999979972839,0.453999996185303,-0.821126080723808
miR-450b-5p,0.816999971866608,0.456999987363815,-0.816037117922735
miR-369-5p,-0.810000002384186,0.458999991416931,0.809826013364396
miR-380-3p,0.846000015735626,0.46000000834465,-0.846843226786003
miR-493-3p,0.760999977588654,0.46000000834465,-0.76121320454201
miR-193a-3p,0.771000027656555,0.462999999523163,-0.771027368020862
miR-548a-5p,1.25,0.46399998664856,-1.25153881203904
miR-190b,-0.796000003814697,0.465000003576279,0.796597744543221
miR-675-5p,0.76800000667572,0.465999990701675,-0.768567561081515
miR-23a-5p,-0.995999991893768,0.467000007629395,0.996388749895894
miR-27b-3p,1.317999958992,0.467000007629395,-1.31832588308246
miR-1224-3p,0.96399998664856,0.467999994754791,-0.962969236871145
miR-1226-5p,-1.03699994087219,0.47299998998642,1.03632757500001
miR-620,0.751999974250793,0.476000010967255,-0.75146520787035
miR-424-5p,1.44200003147125,0.476999998092651,-1.44222232580101
miR-627-5p,0.75,0.477999985218048,-0.749038357095628
miR-450a-5p,-0.754000008106232,0.479000002145767,0.754460004617014
miR-590-3p,-0.681999981403351,0.479000002145767,0.681674116917533
miR-339-3p,-0.549000024795532,0.483000010251999,0.548929827783575
miR-7-2-3p,0.739000022411346,0.483999997377396,-0.739372146999629
miR-633,-0.601000010967255,0.485000014305115,0.600269784366053
miR-301a-3p,-0.483000010251999,0.488000005483627,0.483364362681679
miR-32-5p,-0.731000006198883,0.490000009536743,0.730313920296376
miR-27a-3p,1.26999998092651,0.49099999666214,-1.26881678743692
miR-188-5p,0.97299998998642,0.495000004768372,-0.974262429125657
miR-455-3p,-0.712000012397766,0.495000004768372,0.711935367058489
miR-483-5p,-0.689999997615814,0.495999991893768,0.690640545369975
miR-637,0.934000015258789,0.497999995946884,-0.935117143153725
miR-199a-5p,0.570999979972839,0.499000012874603,-0.571321637072287
miR-548m,0.721000015735626,0.499000012874603,-0.720231594273008
miR-146b-5p,0.799000024795532,0.500999987125397,-0.798366168740376
miR-126-5p,1.14199995994568,0.508000016212463,-1.14241701576225
miR-150-3p,1.05599999427795,0.508000016212463,-1.05589118229933
miR-212-3p,-0.930999994277954,0.50900000333786,0.930548132963154
miR-1291,1.12000000476837,0.510999977588654,-1.12029420754644
miR-553,0.698000013828278,0.512000024318695,-0.698997751784579
miR-599,0.700999975204468,0.513999998569489,-0.701341662063758
miR-222-5p,-0.883000016212463,0.515999972820282,0.882838641590808
miR-29b-2-5p,0.897000014781952,0.521000027656555,-0.897006005395612
miR-1233-3p,-0.908999979496002,0.523000001907349,0.908428630377494
miR-325,-1.13100004196167,0.523999989032745,1.13158947428077
miR-504-5p,0.703000009059906,0.524999976158142,-0.703689386632727
miR-623,0.967000007629394,0.531000018119812,-0.965784216137752
miR-582-5p,-0.639999985694885,0.532000005245209,0.639695204257466
miR-29b-1-5p,-0.785000026226044,0.533999979496002,0.784922743086236
miR-32-3p,-1.01800000667572,0.535000026226044,1.017209239729
miR-518c-3p,0.671000003814697,0.53600001335144,-0.671163487571501
miR-448,-0.675999999046326,0.541000008583069,0.676267453037339
miR-19a-5p,-0.600000023841858,0.544000029563904,0.600269784366053
miR-323a-3p,-1.05799996852875,0.545000016689301,1.05797008053239
miR-545-3p,0.930000007152557,0.555000007152557,-0.929610737625804
miR-654-5p,1.04799997806549,0.565999984741211,-1.04692105520488
let-7f-5p,-0.615000009536743,0.572000026702881,0.615416246072207
miR-765,0.614000022411346,0.572000026702881,-0.614845109436611
let-7f-1-3p,-0.635999977588654,0.574999988079071,0.635986522338341
miR-190a-5p,-0.319000005722046,0.578000009059906,0.318461440894175
miR-208b-3p,0.612999975681305,0.579999983310699,-0.612637493876099
miR-598-3p,-0.700999975204468,0.579999983310699,0.701327298874931
miR-193b-5p,-0.523999989032745,0.582000017166138,0.524063639419269
miR-29a-5p,-0.521000027656555,0.582000017166138,0.521050679373663
miR-570-3p,-0.712999999523163,0.583000004291534,0.713695802259267
miR-1265,-0.940999984741211,0.586000025272369,0.941106278699687
miR-515-5p,-0.51800000667572,0.586000025272369,0.518031533916441
miR-518b,-0.51800000667572,0.587000012397766,0.518031533916441
miR-31-5p,0.773999989032745,0.58899998664856,-0.77349152310906
miR-518a-5p,-0.503000020980835,0.59500002861023,0.502839814572056
miR-520a-5p,0.486000001430512,0.596000015735626,-0.486004047610657
miR-1251-5p,0.607999980449677,0.602999985218048,-0.608232240194365
miR-573,-0.508000016212463,0.602999985218048,0.507921516237669
miR-342-5p,-0.675999999046326,0.603999972343445,0.675364315333729
miR-548c-3p,-0.46000000834465,0.605000019073486,0.460480519035066
miR-624-3p,-0.476999998092651,0.606000006198883,0.477159169673588
miR-338-3p,0.842000007629395,0.610000014305115,-0.84166290009472
miR-548b-5p,0.90499997138977,0.612999975681305,-0.905088408369696
miR-607,-0.46399998664856,0.616999983787537,0.463622402974807
miR-132-3p,-0.592999994754791,0.617999970912933,0.592636444116946
miR-214-5p,0.815999984741211,0.617999970912933,-0.816037117922735
let-7e-5p,0.541999995708466,0.620000004768372,-0.541618044910363
miR-186-3p,0.830999970436096,0.620999991893768,-0.831358024420877
miR-562,-0.751999974250793,0.620999991893768,0.751892151476625
miR-519c-3p,-0.455000013113022,0.623000025749206,0.455228625308604
miR-585-3p,0.851999998092651,0.623000025749206,-0.852042066459318
miR-421,0.941999971866608,0.630999982357025,-0.940644645800136
miR-486-3p,0.65200001001358,0.630999982357025,-0.650634667328142
miR-196b-3p,0.545000016689301,0.632000029087067,-0.543719540551188
miR-541-3p,0.570999979972839,0.632000029087067,-0.571321637072287
miR-1301-3p,0.515999972820282,0.64300000667572,-0.516635637318323
miR-27a-5p,0.540000021457672,0.64300000667572,-0.539519480964932
miR-524-5p,-0.421000003814697,0.64300000667572,0.421155946276819
miR-1250-5p,0.504999995231628,0.643999993801117,-0.504304871528516
miR-495-3p,-0.441000014543533,0.647000014781952,0.441483522135051
miR-125a-3p,0.526000022888184,0.651000022888184,-0.526992420188772
miR-603,-0.40599998831749,0.65200001001358,0.405992411595131
miR-1283,0.515999972820282,0.653999984264374,-0.516635637318323
miR-425-3p,0.684000015258789,0.653999984264374,-0.682695872010074
miR-548l,-0.397000014781952,0.662000000476837,0.397255380069306
miR-1178-3p,-0.441000014543533,0.666000008583069,0.441483522135051
miR-544a,0.721000015735626,0.666000008583069,-0.720231594273008
miR-615-5p,0.51800000667572,0.671000003814697,-0.51870102987079
miR-1269a,-0.372999995946884,0.672999978065491,0.372952050101984
miR-548d-3p,-0.876999974250793,0.674000024795532,0.876566031774046
miR-127-5p,0.662999987602234,0.680000007152557,-0.66200347008662
miR-614,0.505999982357025,0.680000007152557,-0.506352673842183
miR-525-3p,0.504000008106232,0.680999994277954,-0.504304871528516
miR-646,-0.363000005483627,0.683000028133392,0.362890657644131
miR-518d-3p,-0.589999973773956,0.684000015258789,0.589763482414011
miR-939-5p,-0.497000008821487,0.685000002384186,0.49774002819592
miR-1245a,0.444999992847443,0.686999976634979,-0.446147978396471
miR-497-5p,-0.354000002145767,0.689000010490418,0.35388783305519
miR-656-3p,-0.354000002145767,0.689000010490418,0.35388783305519
miR-9-5p,0.837000012397766,0.689999997615814,-0.836501261574882
miR-518f-3p,-0.34400001168251,0.691999971866608,0.344828475330331
miR-30c-1-3p,0.386000007390976,0.697000026702881,-0.386468374059744
miR-1298-5p,-0.611999988555908,0.703000009059906,0.612588448091534
miR-550a-5p,0.624000012874603,0.705999970436096,-0.623709641042617
miR-200b-5p,-0.323000013828278,0.708999991416931,0.323081843394377
miR-196a-5p,-0.310000002384186,0.717999994754791,0.310340131707802
miR-609,0.451999992132187,0.717999994754791,-0.45205667647559
miR-1285-3p,-0.305999994277954,0.721000015735626,0.305678675339755
miR-1289,-0.301999986171722,0.723999977111816,0.302172846607068
miR-494-3p,-0.340000003576279,0.725000023841858,0.340277441716717
miR-551b-3p,-0.301999986171722,0.725000023841858,0.302172846607068
miR-657,0.612999975681305,0.725000023841858,-0.612637493876099
miR-191-3p,-0.598999977111816,0.731000006198883,0.599317780075842
miR-202-3p,-0.293000012636185,0.731000006198883,0.293958921794663
miR-593-3p,-0.564000010490418,0.731000006198883,0.564622025459305
miR-192-3p,-0.279000014066696,0.737999975681305,0.279768405726992
miR-606,0.374000012874603,0.737999975681305,-0.37332721976985
miR-519a-3p,-0.296000003814697,0.744000017642975,0.296310613367271
miR-548j-5p,-0.689999997615814,0.744000017642975,0.689746470053918
miR-30a-3p,0.363999992609024,0.749000012874603,-0.364013477661659
miR-1302,-0.26800000667572,0.750999987125397,0.267835387526644
miR-216a-5p,-0.26800000667572,0.750999987125397,0.267835387526644
miR-412-3p,0.564999997615814,0.750999987125397,-0.5649048504152
miR-98-5p,0.644999980926514,0.751999974250793,-0.646112166944813
let-7b-3p,-0.275000005960464,0.754999995231628,0.275007092982881
miR-18b-3p,-0.25900000333786,0.758000016212463,0.25821736537792
miR-548d-5p,0.545000016689301,0.760999977588654,-0.545824101792806
miR-1294,-0.252999991178513,0.763000011444092,0.253384273890188
miR-218-5p,-0.250999987125397,0.763999998569489,0.250961642904372
miR-26b-5p,0.593999981880188,0.764999985694885,-0.59291925152717
miR-1275,0.465000003576279,0.771000027656555,-0.465938443187542
miR-28-5p,-0.462999999523163,0.771000027656555,0.462575910008063
miR-26a-2-3p,-0.580999970436096,0.772000014781952,0.580145489024921
miR-136-5p,0.441000014543533,0.779999971389771,-0.4402634979691
miR-548n,0.504999995231628,0.782000005245209,-0.504304871528516
miR-20a-3p,-0.275000005960464,0.785000026226044,0.275007092982881
miR-34a-5p,-0.225999996066093,0.78600001335144,0.226508476890945
miR-18b-5p,-0.212999999523163,0.796000003814697,0.212880615015923
miR-552-3p,-0.23199999332428,0.80400002002716,0.232660698242983
miR-708-3p,0.293999999761581,0.810999989509583,-0.293358969668262
miR-25-5p,-0.252999991178513,0.813000023365021,0.252173394718584
miR-30c-2-3p,-0.187999993562698,0.818000018596649,0.187767820731298
miR-34c-3p,-0.187000006437302,0.819000005722046,0.186500572152695
miR-605-5p,-0.223000004887581,0.819000005722046,0.222804629425679
miR-519e-3p,-0.184000000357628,0.820999979972839,0.183962882077268
miR-501-3p,0.757000029087067,0.822000026702881,-0.756330900440417
miR-337-5p,-0.342000007629395,0.824000000953674,0.342554753072768
miR-518d-5p,-0.158999994397163,0.842999994754791,0.159629164881536
miR-26a-1-3p,-0.202999994158745,0.847000002861023,0.202887862158817
miR-187-3p,-0.483999997377396,0.84799998998642,0.484396012659149
miR-876-3p,0.215000003576279,0.84799998998642,-0.21424024472651
miR-374b-5p,0.127000004053116,0.850000023841858,-0.126580483046856
miR-1255b-5p,-0.194999992847443,0.853999972343445,0.195347574289704
miR-337-3p,-0.250999987125397,0.853999972343445,0.250961642904372
miR-15a-5p,-0.230000004172325,0.855000019073486,0.23020298638875
miR-574-3p,-0.263999998569488,0.857999980449677,0.264236121258045
miR-1256,-0.19200000166893,0.859000027179718,0.192825411978487
miR-335-3p,-0.141000002622604,0.860000014305115,0.141432849556196
let-7a-5p,-0.138999998569489,0.862999975681305,0.13881440517029
miR-184,-0.215000003576279,0.86599999666214,0.215367988794398
miR-138-2-3p,0.197999998927116,0.867999970912933,-0.197599994597256
miR-146b-3p,0.194000005722046,0.870000004768372,-0.194294793909628
miR-137,-0.239999994635582,0.873000025749206,0.240008957745085
miR-622,0.257999986410141,0.874000012874603,-0.25842510896838
miR-302b-5p,-0.123999997973442,0.876999974250793,0.123003936366981
miR-518f-5p,-0.122000001370907,0.878000020980835,0.123003936366981
miR-302c-3p,-0.11599999666214,0.88400000333786,0.116364745268581
miR-302a-5p,-0.149000003933907,0.884999990463257,0.14925932331812
miR-519e-5p,-0.114000000059605,0.885999977588654,0.113700522053365
miR-302d-3p,-0.119999997317791,0.888000011444092,0.120351956819869
miR-1247-5p,-0.310999989509583,0.888999998569489,0.310340131707802
miR-510-5p,-0.104999996721745,0.894999980926514,0.104336723808284
miR-345-5p,0.119999997317791,0.898999989032745,-0.12029420754644
miR-1184,-0.101000003516674,0.899999976158142,0.100304941732357
miR-29a-3p,0.0869999974966049,0.901000022888184,-0.0862010781362526
miR-516a-3p,-0.097000002861023,0.90200001001358,0.0962618607807356
miR-19b-1-5p,0.135000005364418,0.906000018119812,-0.134477019716177
miR-548g-3p,0.142000004649162,0.906000018119812,-0.142417015762251
miR-517c-3p,-0.0869999974966049,0.912000000476837,0.086783815372499
miR-491-3p,-0.0860000029206276,0.912999987602234,0.0854246419883263
miR-625-5p,0.090999998152256,0.921000003814697,-0.0908029208906618
miR-507,-0.0920000001788139,0.922999978065491,0.0922074174462626
miR-218-2-3p,0.122000001370907,0.930000007152557,-0.121863186962066
miR-374a-5p,-0.0590000003576279,0.933000028133392,0.0593553541998638
miR-502-5p,0.103000000119209,0.933000028133392,-0.103146935970283
miR-654-3p,-0.153999999165535,0.939000010490418,0.154453638418295
miR-1-3p,-0.0920000001788139,0.939999997615814,0.0922074174462626
miR-346,-0.063000001013279,0.939999997615814,0.0635028830585509
miR-511-5p,-0.0570000000298023,0.941999971866608,0.0565834754486315
miR-103a-2-5p,0.0469999983906746,0.944000005722046,-0.0469210552048861
miR-502-3p,-0.0619999989867211,0.944999992847443,0.0621217527619079
miR-769-5p,-0.0719999969005585,0.947000026702881,0.0717626679909999
let-7c-5p,-0.0509999990463257,0.948000013828278,0.0510240216171851
miR-517-5p,-0.0439999997615814,0.954999983310699,0.0440443580613655
miR-1182,-0.0509999990463257,0.959999978542328,0.0510240216171851
miR-1238-3p,-0.0480000004172325,0.962999999523163,0.0482362402082759
miR-195-3p,-0.0540000014007092,0.964999973773956,0.0538064264643857
miR-513a-5p,-0.0299999993294477,0.968999981880188,0.0299829052950303
miR-1290,0.063000001013279,0.971000015735626,-0.063409144297794
miR-506-3p,-0.0240000002086163,0.975000023841858,0.024319622375187
miR-144-5p,-0.0189999993890524,0.989000022411346,0.0200577351100172
miR-512-5p,-0.00600000005215406,0.994000017642975,0.00575919528818436
miR-1179,-0.00499999988824129,0.995999991893768,0.00575919528818436
